Date,SP500_RV,DJ_RV,RV_daily_SP500,RV_weekly_SP500,RV_monthly_SP500,RV_daily_DJ,RV_weekly_DJ,RV_monthly_DJ
2004-12-22,2.3489201576726e-05,2.07201553552601e-05,1.68892930896252e-05,3.3950556889949585e-05,3.155772992047015e-05,2.72667992564139e-05,3.926989270952085e-05,3.58770446629714e-05
2004-12-23,1.11681791554112e-05,1.35369341458697e-05,2.3489201576726e-05,3.2069974738516126e-05,3.166824728333358e-05,2.07201553552601e-05,3.8612957874409106e-05,3.585590934899688e-05
2004-12-27,2.7969014531814e-05,3.36792784486673e-05,1.11681791554112e-05,2.5660658943326907e-05,3.044064920705571e-05,1.35369341458697e-05,3.3969646775405713e-05,3.492813653976636e-05
2004-12-28,1.5515924648906e-05,2.47533110015867e-05,2.7969014531814e-05,2.192613543524185e-05,3.065853736231589e-05,3.36792784486673e-05,2.9686877964238173e-05,3.536131873058065e-05
2004-12-29,8.81361742819867e-06,1.05509972701942e-05,1.5515924648906e-05,1.9006322600496447e-05,2.9941811816309624e-05,2.47533110015867e-05,2.3991295641559527e-05,3.500248761652368e-05
2004-12-30,6.49088866156339e-06,9.24461620704093e-06,8.81361742819867e-06,1.739118746821114e-05,2.9319797741242945e-05,1.05509972701942e-05,2.0648135244315587e-05,3.4600805512700196e-05
2004-12-31,9.98221198691224e-06,9.41116795300852e-06,6.49088866156339e-06,1.3991524885178619e-05,2.726317403436082e-05,9.24461620704093e-06,1.8353027414671755e-05,3.244267550901804e-05
2005-01-03,4.48805474086885e-05,6.92118807058459e-05,9.98221198691224e-06,1.3754331451478826e-05,2.612272938129434e-05,9.41116795300852e-06,1.752787417609952e-05,3.106821010739774e-05
2005-01-04,4.67279847620924e-05,5.77471604001395e-05,4.48805474086885e-05,1.7136638026853725e-05,2.7201043408785775e-05,6.92118807058459e-05,2.4634394627535234e-05,3.246933926423636e-05
2005-01-05,5.07264586369369e-05,4.80381374204392e-05,4.67279847620924e-05,2.3379050049491005e-05,2.802777058741958e-05,5.77471604001395e-05,3.1233164507245795e-05,3.363653004611254e-05
2005-01-06,3.94503662024723e-05,4.5597437304778e-05,5.07264586369369e-05,3.176161829123865e-05,2.8090392974197342e-05,4.80381374204392e-05,3.87305925372948e-05,3.3333788637542424e-05
2005-01-07,4.32685319842364e-05,4.08534279776856e-05,3.94503662024723e-05,3.835351379942043e-05,2.8914456205834636e-05,4.5597437304778e-05,4.6001156756842216e-05,3.402039952672123e-05
2005-01-10,3.02194008594854e-05,2.95189972117803e-05,4.32685319842364e-05,4.501077779888527e-05,2.8756539493800955e-05,4.08534279776856e-05,5.2289608761777635e-05,3.386008575963092e-05
2005-01-11,2.8576133445719e-05,3.25353634546447e-05,3.02194008594854e-05,4.207854848904465e-05,2.8792194360640664e-05,2.95189972117803e-05,4.435103206296451e-05,3.400101978371906e-05
2005-01-12,5.57768525975788e-05,5.72809910519459e-05,2.8576133445719e-05,3.8448178225769966e-05,2.8516765454053406e-05,3.25353634546447e-05,3.930867267386555e-05,3.3485319155991805e-05
2005-01-13,2.49010126106125e-05,2.73012725889291e-05,5.57768525975788e-05,3.945825701789835e-05,2.9712636452521578e-05,5.72809910519459e-05,4.115724340016689e-05,3.474025316486613e-05
2005-01-14,2.31109439638715e-05,2.80162437694249e-05,2.49010126106125e-05,3.654838629952639e-05,2.9941379871185394e-05,2.73012725889291e-05,3.749801045699711e-05,3.376077034499329e-05
2005-01-18,2.26241922480153e-05,3.90374766357374e-05,2.31109439638715e-05,3.2516868695453406e-05,3.003727522322606e-05,2.80162437694249e-05,3.4930573615344974e-05,3.4288492537038404e-05
2005-01-19,2.35094950133487e-05,2.04968150318501e-05,2.26241922480153e-05,3.0997826973159386e-05,2.9570551582958876e-05,3.90374766357374e-05,3.6834269500136386e-05,3.497179467817107e-05
2005-01-20,5.42712504145412e-05,5.86409631678409e-05,2.35094950133487e-05,2.9984499286685326e-05,2.8674857804867577e-05,2.04968150318501e-05,3.442655981557747e-05,3.4232854923214856e-05
2005-01-21,3.35760986892472e-05,4.28639851613274e-05,5.42712504145412e-05,2.9683378850077805e-05,2.902165863860857e-05,5.86409631678409e-05,3.469855423875647e-05,3.439412040791194e-05
2005-01-24,4.75985247922945e-05,4.48715382046622e-05,3.35760986892472e-05,3.141839606580475e-05,2.9178981814363765e-05,4.28639851613274e-05,3.781109675323613e-05,3.392288234183683e-05
2005-01-25,2.38669795371857e-05,6.23751360131003e-05,4.75985247922945e-05,3.631591223148935e-05,3.057485598266691e-05,4.48715382046622e-05,4.1182155640283586e-05,3.472309774857539e-05
2005-01-26,2.9977419086217e-05,3.55666593028849e-05,2.38669795371857e-05,3.656446968932342e-05,3.059202770814236e-05,6.23751360131003e-05,4.5849687515756166e-05,3.661650596029539e-05
2005-01-27,1.99826012164321e-05,4.70107474818086e-05,2.9977419086217e-05,3.7858054503897085e-05,3.144699315954261e-05,3.55666593028849e-05,4.886365636996313e-05,3.761785710379609e-05
2005-01-28,2.8504338977671e-05,3.68977686185539e-05,1.99826012164321e-05,3.100032466427527e-05,3.10839743724798e-05,4.70107474818086e-05,4.6537613232756673e-05,3.822383296893887e-05
2005-01-31,2.09133698726861e-05,6.63235418673686e-05,2.8504338977671e-05,2.9985972721960026e-05,3.167435684196912e-05,3.68977686185539e-05,4.5344369924201966e-05,3.877585376971011e-05
2005-02-01,1.92627513490533e-05,1.91828623190619e-05,2.09133698726861e-05,2.4648941738038346e-05,3.222434558944582e-05,6.63235418673686e-05,4.963477065674325e-05,4.1310969433218037e-05
2005-02-02,2.31563492839865e-05,1.90248021236529e-05,1.92627513490533e-05,2.3728096100411866e-05,3.2804884802513544e-05,1.91828623190619e-05,4.099631591793557e-05,4.1762707892855354e-05
2005-02-03,1.8944293177474e-05,1.82767146821891e-05,2.31563492839865e-05,2.2363882139965766e-05,3.340370922510783e-05,1.90248021236529e-05,3.768794448208917e-05,4.2199691264248276e-05
2005-02-04,2.21518971958071e-05,2.0876011306653e-05,1.8944293177474e-05,2.215622053217415e-05,3.2224788578234445e-05,1.82767146821891e-05,3.194113792216527e-05,3.988445644499115e-05
2005-02-07,1.39706696555523e-05,1.19075518485948e-05,2.21518971958071e-05,2.088573217580137e-05,3.110769368885784e-05,2.0876011306653e-05,2.873678645978509e-05,3.820849512255995e-05
2005-02-08,1.71602481890923e-05,1.45603971734276e-05,1.39706696555523e-05,1.949719213237461e-05,2.9436976007885816e-05,1.19075518485948e-05,1.785358845603033e-05,3.6566195778385205e-05
2005-02-09,2.73293804271828e-05,2.30765078793244e-05,1.71602481890923e-05,1.907669150038241e-05,2.8423788825459446e-05,1.45603971734276e-05,1.692909542690347e-05,3.515542122696019e-05
2005-02-10,2.19963443407462e-05,3.22446755111284e-05,2.73293804271828e-05,1.9911297729021666e-05,2.7699281936502468e-05,2.30765078793244e-05,1.7739436578037767e-05,3.4347379404307405e-05
2005-02-11,4.16267569303009e-05,3.64806486348716e-05,2.19963443407462e-05,2.052170796167611e-05,2.7325506640196142e-05,3.22446755111284e-05,2.053302874382563e-05,3.447127387245959e-05
2005-02-14,8.05745841466777e-06,6.6216507704721e-06,4.16267569303009e-05,2.4416679908574867e-05,2.791871679858623e-05,3.64806486348716e-05,2.365395620946935e-05,3.465060501701536e-05
2005-02-15,1.593369359256e-05,1.46598621894232e-05,8.05745841466777e-06,2.323403766039796e-05,2.5749653426635727e-05,6.6216507704721e-06,2.259677599384481e-05,3.2347907731493826e-05
2005-02-16,2.16806605664752e-05,1.74156984353989e-05,1.593369359256e-05,2.2988726741091497e-05,2.534204801672425e-05,1.46598621894232e-05,2.2616668997043928e-05,3.177329816787992e-05
2005-02-17,2.63970072185703e-05,2.34896184884103e-05,2.16806605664752e-05,2.1858982768949983e-05,2.5277035135024415e-05,1.74156984353989e-05,2.148450710825883e-05,3.1291455198151466e-05
2005-02-18,1.54769862589593e-05,1.52140386634602e-05,2.63970072185703e-05,2.2739115344514803e-05,2.5448526724595097e-05,2.34896184884103e-05,1.9733495703715206e-05,3.058473437327296e-05
2005-02-22,3.35374057003894e-05,4.13165299913512e-05,1.54769862589593e-05,1.750916121024648e-05,2.508341269030467e-05,1.52140386634602e-05,1.548017370943293e-05,3.034460817470978e-05
2005-02-23,2.79033710268386e-05,4.00767622674292e-05,3.35374057003894e-05,2.2605150667390806e-05,2.414096520329777e-05,4.13165299913512e-05,2.241914955360875e-05,2.9557133939414798e-05
2005-02-24,4.30670748623966e-05,3.51758528643845e-05,2.79033710268386e-05,2.4999086154246527e-05,2.388311394591556e-05,4.00767622674292e-05,2.7502529569209948e-05,2.9430441989692148e-05
2005-02-25,2.47119805703896e-05,1.89891440140458e-05,4.30670748623966e-05,2.9276369013430807e-05,2.3677138949102018e-05,3.51758528643845e-05,3.105456045500707e-05,2.8989729019679524e-05
2005-02-28,2.86650340497672e-05,2.95326255090038e-05,2.47119805703896e-05,2.8939363683794667e-05,2.3715548086974923e-05,1.89891440140458e-05,3.0154465560134165e-05,2.7017638474267958e-05
2005-03-01,2.43778364920256e-05,3.09390038521656e-05,2.86650340497672e-05,3.157697324195625e-05,2.3655894221681755e-05,2.95326255090038e-05,3.301818292924289e-05,2.6743364210909724e-05
2005-03-02,3.94123854785967e-05,5.387102518921e-05,2.43778364920256e-05,2.9745059400283487e-05,2.385567764329964e-05,3.09390038521656e-05,3.094267770140577e-05,2.6012830409562315e-05
2005-03-03,3.73466892967949e-05,4.05316490155952e-05,3.94123854785967e-05,3.2046862290635106e-05,2.435149793879626e-05,5.387102518921e-05,3.3701530285761924e-05,2.6784342071864866e-05
2005-03-04,2.69426007333932e-05,4.84094898276131e-05,3.73466892967949e-05,3.090278517751477e-05,2.5098467003528482e-05,4.05316490155952e-05,3.4772689516004065e-05,2.561198330587517e-05
2005-03-07,2.30515737483601e-05,1.38917226346935e-05,2.69426007333932e-05,3.134890921011549e-05,2.544755106645302e-05,4.84094898276131e-05,4.065675867871753e-05,2.6940466374445677e-05
2005-03-08,2.89650684209283e-05,2.25913002147704e-05,2.30515737483601e-05,3.022621714983407e-05,2.544278854210637e-05,1.38917226346935e-05,3.752857810385547e-05,2.6707144579492977e-05
2005-03-09,3.85247212753741e-05,3.73325892251858e-05,2.89650684209283e-05,3.1143663535614606e-05,2.5898278325899744e-05,2.25913002147704e-05,3.585903737637643e-05,2.6903262103701217e-05
2005-03-10,4.25216996423041e-05,4.39786407413796e-05,3.85247212753741e-05,3.0966130694970086e-05,2.66424976022437e-05,3.73325892251858e-05,3.255135018357159e-05,2.7651288372725435e-05
2005-03-11,4.77466671898508e-05,3.32878690281967e-05,4.25216996423041e-05,3.2001132764071927e-05,2.7940271692550595e-05,4.39786407413796e-05,3.324074852872847e-05,2.9109065140579287e-05
2005-03-14,2.70605951875137e-05,2.38725075610319e-05,4.77466671898508e-05,3.616194605536345e-05,2.9330563465312354e-05,3.32878690281967e-05,3.021642436884519e-05,2.9960313861250616e-05
2005-03-15,2.75166064930099e-05,2.78294339156032e-05,2.70605951875137e-05,3.6963750343194165e-05,2.93183459544183e-05,2.38725075610319e-05,3.221258135411287e-05,2.999649566496459e-05
2005-03-16,3.3601329582461e-05,4.60797282237099e-05,2.75166064930099e-05,3.667405795761048e-05,2.9569266961339375e-05,2.78294339156032e-05,3.3260208094279435e-05,2.9795802865167993e-05
2005-03-17,2.92453069992427e-05,2.44415621655404e-05,3.3601329582461e-05,3.5689379619027866e-05,2.9204474809164832e-05,4.60797282237099e-05,3.5009635893984255e-05,3.0232124664660642e-05
2005-03-18,3.76740993552975e-05,3.69251040293755e-05,2.92453069992427e-05,3.303410109041559e-05,3.0167558835736422e-05,2.44415621655404e-05,3.110222017881641e-05,3.104212063716374e-05
2005-03-21,4.1337588182014e-05,4.59208106932421e-05,3.76740993552975e-05,3.1019587523504927e-05,3.115575909767903e-05,3.69251040293755e-05,3.182966717905217e-05,3.2054177084434303e-05
2005-03-22,5.61225860632259e-05,5.02474576301074e-05,4.1337588182014e-05,3.387498612240499e-05,3.204925580747625e-05,4.59208106932421e-05,3.623932780549421e-05,3.3349864005245355e-05
2005-03-23,4.51940419932888e-05,3.93680721691603e-05,5.61225860632259e-05,3.959618203644819e-05,3.340041848223333e-05,5.02474576301074e-05,4.072293254839505e-05,3.456612942077705e-05
2005-03-24,2.05897462478014e-05,2.79347926418869e-05,4.51940419932888e-05,4.191472451861375e-05,3.4751193742884664e-05,3.93680721691603e-05,3.938060133748513e-05,3.56640400346725e-05
2005-03-28,2.13211688322532e-05,2.74646681032732e-05,2.05897462478014e-05,4.0183612368325486e-05,3.416266376776703e-05,2.79347926418869e-05,4.007924743275443e-05,3.505577924606049e-05
2005-03-29,4.26638527087032e-05,4.41644625887617e-05,2.13211688322532e-05,3.691302626371663e-05,3.3863472758922244e-05,2.74646681032732e-05,3.818716024753397e-05,3.4482502238598854e-05
2005-03-30,3.1878796653831e-05,4.04375256316008e-05,4.26638527087032e-05,3.7178279169054466e-05,3.384514447920891e-05,4.41644625887617e-05,3.783589062663789e-05,3.489107540788873e-05
2005-03-31,3.12132762328242e-05,2.38119555191411e-05,3.1878796653831e-05,3.232952128717549e-05,3.417090884663806e-05,4.04375256316008e-05,3.587390422693657e-05,3.586600184505032e-05
2005-04-01,6.11978491051824e-05,7.73949675275837e-05,3.12132762328242e-05,2.9533368135082565e-05,3.4286738036777014e-05,2.38119555191411e-05,3.276268089693273e-05,3.560597139096565e-05
2005-04-04,3.25459137595865e-05,3.49928526711563e-05,6.11978491051824e-05,3.7654988706558765e-05,3.5960374973738686e-05,7.73949675275837e-05,4.2654715874072087e-05,3.771760610348466e-05
2005-04-05,3.0670032855803e-05,3.15136711172826e-05,3.25459137595865e-05,3.9899937692025425e-05,3.564826262287459e-05,3.49928526711563e-05,4.416035278764871e-05,3.685950735266403e-05
2005-04-06,2.6914238200896e-05,3.22545976580505e-05,3.0670032855803e-05,3.7501173721445384e-05,3.534477823919313e-05,3.15136711172826e-05,4.163019449335289e-05,3.64495992663771e-05
2005-04-07,2.80062691018083e-05,2.18052949297229e-05,2.6914238200896e-05,3.6508262030858386e-05,3.5343489033170537e-05,3.22545976580505e-05,3.999360889864283e-05,3.5715285985942426e-05
2005-04-08,2.37250108303887e-05,1.88159615491099e-05,2.80062691018083e-05,3.586686060465521e-05,3.556870245832727e-05,2.18052949297229e-05,3.959227678075918e-05,3.6074993817534676e-05
2005-04-11,2.42008547686599e-05,1.85320272157469e-05,2.37250108303887e-05,2.837229294969647e-05,3.533051802239365e-05,1.88159615491099e-05,2.7876475585064425e-05,3.590338751455011e-05
2005-04-12,4.42450862211096e-05,4.53629180422144e-05,2.42008547686599e-05,2.6703281151511145e-05,3.4679433181179374e-05,1.85320272157469e-05,2.458431049398255e-05,3.5048816514121067e-05
2005-04-13,3.39823530307236e-05,3.50563114141952e-05,4.42450862211096e-05,2.941829182457247e-05,3.475776893476144e-05,4.53629180422144e-05,2.735415987896891e-05,3.511173820961356e-05
2005-04-14,5.93530158380722e-05,5.86940389798212e-05,3.39823530307236e-05,3.083191479053799e-05,3.413211829116475e-05,3.50563114141952e-05,2.791450263019785e-05,3.519212195443167e-05
2005-04-18,6.36117571505126e-05,5.53330329339787e-05,5.93530158380722e-05,3.7101264137790764e-05,3.559995559346286e-05,5.86940389798212e-05,3.529225144021751e-05,3.6774918837103914e-05
2005-04-19,3.7356726824457e-05,6.01064024709421e-05,6.36117571505126e-05,4.5078613401815545e-05,3.7240644259712984e-05,5.53330329339787e-05,4.2595665717191274e-05,3.8025082428848255e-05
2005-04-20,7.19005711690587e-05,8.02540628833214e-05,3.7356726824457e-05,4.770978781297497e-05,3.741134413434917e-05,6.01064024709421e-05,5.091054076823031e-05,3.8662658530995166e-05
2005-04-21,5.22249852207686e-05,0.0001360982087721,7.19005711690587e-05,5.324088480256478e-05,3.935021977843171e-05,8.02540628833214e-05,5.788876973645171e-05,4.11995903818034e-05
2005-04-22,7.89854291928306e-05,7.72658003768421e-05,5.22249852207686e-05,5.6889411240573784e-05,4.001162368140767e-05,0.0001360982087721,7.809714920803267e-05,4.5707458779199975e-05
2005-04-25,3.71844278969925e-05,6.44930021697782e-05,7.89854291928306e-05,6.081589391152547e-05,4.172288918189933e-05,7.72658003768421e-05,8.181150148743684e-05,4.713223103754542e-05
2005-04-26,4.2253904393853e-05,4.51478576101468e-05,3.71844278969925e-05,5.553042806082145e-05,4.0862063810706904e-05,6.44930021697782e-05,8.364349533459676e-05,4.7779755789348645e-05
2005-04-27,6.30084249086943e-05,7.55634446396985e-05,4.2253904393853e-05,5.6509863574700645e-05,4.072842119255074e-05,4.51478576101468e-05,8.06517863624377e-05,4.804247330939348e-05
2005-04-28,5.87963390895701e-05,6.15553509264318e-05,6.30084249086943e-05,5.4731434322627764e-05,4.265654294986405e-05,7.55634446396985e-05,7.97136627137131e-05,5.020741203656674e-05
2005-04-29,9.15781037357565e-05,0.0001165640563026,5.87963390895701e-05,5.604570509638806e-05,4.435995977974209e-05,6.15553509264318e-05,6.480509114457946e-05,5.175698852852849e-05
2005-05-02,3.05362009337378e-05,5.00830436742331e-05,9.15781037357565e-05,5.856424000497324e-05,4.658333482642633e-05,0.0001165640563026,7.266474232973104e-05,5.504787915188477e-05
2005-05-03,0.0001004690201572,0.0001003106858504,3.05362009337378e-05,5.723459461232231e-05,4.6522307748240275e-05,5.00830436742331e-05,6.978275063062204e-05,5.548631179018624e-05
2005-05-04,5.11627596099418e-05,5.22195558823697e-05,0.0001004690201572,6.887761776499171e-05,4.9670296108439184e-05,0.0001003106858504,8.081531627867266e-05,5.896352680524347e-05
2005-05-05,7.57112265090665e-05,6.2925374007075e-05,5.11627596099418e-05,6.65084847052412e-05,4.9214155676837334e-05,5.22195558823697e-05,7.61465385272069e-05,5.7819189912279204e-05
2005-05-06,4.05318171068536e-05,5.22990125594199e-05,7.57112265090665e-05,6.989146218914049e-05,5.1176215347268235e-05,6.2925374007075e-05,7.642054314333555e-05,5.908884997300278e-05
2005-05-09,1.87502231324318e-05,2.06237078715688e-05,4.05318171068536e-05,5.968220486335991e-05,5.162447826777055e-05,5.22990125594199e-05,6.356753439469952e-05,6.003363822037265e-05
2005-05-10,3.61098612099633e-05,6.02978459440581e-05,1.87502231324318e-05,5.732500930309871e-05,5.125338667374944e-05,2.06237078715688e-05,5.7675667234166673e-05,5.9504961411896205e-05
2005-05-11,4.7153829014779e-05,4.99781146356587e-05,3.61098612099633e-05,4.4453177513651364e-05,5.162173176957466e-05,6.02978459440581e-05,4.967309925289828e-05,6.125462282163872e-05
2005-05-12,5.26784926160405e-05,4.90959606320224e-05,4.7153829014779e-05,4.365139139461881e-05,5.268667805068331e-05,4.99781146356587e-05,4.922481100355609e-05,6.267108432557275e-05
2005-05-13,9.36831704789537e-05,7.15420646955866e-05,5.26784926160405e-05,3.904484461601361e-05,5.3981116134655166e-05,4.90959606320224e-05,4.645892832854557e-05,6.406035402631254e-05
2005-05-16,3.40019351439667e-05,3.14733606668002e-05,9.36831704789537e-05,4.967511529043363e-05,5.622830178273898e-05,7.15420646955866e-05,5.03075387557789e-05,6.525031523782948e-05
2005-05-17,3.12006259443937e-05,3.25019102844526e-05,3.40019351439667e-05,5.27254576927406e-05,5.622919187879549e-05,3.14733606668002e-05,5.247746931482519e-05,6.508745384022061e-05
2005-05-18,3.02057508528717e-05,6.32740535976272e-05,3.12006259443937e-05,5.174361063962668e-05,5.4949537792719197e-05,3.25019102844526e-05,4.691828218290409e-05,6.389690253588567e-05
2005-05-19,2.78632224514223e-05,2.34758884482128e-05,3.02057508528717e-05,4.8353995007245226e-05,5.343108296100824e-05,6.32740535976272e-05,4.9577469975297784e-05,6.425785802059696e-05
2005-05-20,2.40943899000931e-05,2.682209428575e-05,2.78632224514223e-05,4.339094097432158e-05,5.2999560034961214e-05,2.34758884482128e-05,4.445345553853587e-05,6.259283465592746e-05
2005-05-23,2.86085207042567e-05,2.66534943609324e-05,2.40943899000931e-05,2.947318485854947e-05,5.082655179546277e-05,2.682209428575e-05,3.550946145656855e-05,6.0164108810583294e-05
2005-05-24,2.86976113791667e-05,3.34537797810596e-05,2.86085207042567e-05,2.8394501970607468e-05,4.975307613562133e-05,2.66534943609324e-05,3.454548819539499e-05,5.518934906462113e-05
2005-05-25,1.88715549370135e-05,2.49176153397669e-05,2.86976113791667e-05,2.7893899057562067e-05,4.746726623500024e-05,3.34537797810596e-05,3.4735862094716386e-05,5.319789358299466e-05
2005-05-26,1.50836798985686e-05,3.02658691343165e-05,1.88715549370135e-05,2.562705987439043e-05,4.663486291863756e-05,2.49176153397669e-05,2.7064574443144328e-05,5.139901236344868e-05
2005-05-27,8.30828756079006e-06,7.23225899286833e-06,1.50836798985686e-05,2.307115136381969e-05,4.5399852714306456e-05,3.02658691343165e-05,2.842257058036507e-05,5.0722558341820044e-05
2005-05-31,2.89257792891553e-05,2.23336720783158e-05,8.30828756079006e-06,1.991393089595908e-05,4.291348283485625e-05,7.23225899286833e-06,2.450460352178874e-05,4.76165953578732e-05
2005-06-02,1.93484571296857e-05,3.13174665777883e-05,2.89257792891553e-05,1.9977382612938797e-05,4.155573011665558e-05,2.23336720783158e-05,2.364063906526542e-05,4.583379177386793e-05
2005-06-03,3.01796302217738e-05,2.97625381707246e-05,1.93484571296857e-05,1.81075517630426e-05,3.8272564361834184e-05,3.13174665777883e-05,2.3213376424611157e-05,4.19589467863765e-05
2005-06-06,1.11828247835074e-05,1.24938664077276e-05,3.01796302217738e-05,2.0369166819994658e-05,3.825635660219946e-05,2.97625381707246e-05,2.4182360990802693e-05,4.103528744530793e-05
2005-06-07,3.23817371068118e-05,3.81141867450743e-05,1.11828247835074e-05,1.958899579698242e-05,3.4197893176122525e-05,1.24938664077276e-05,2.0627960445484914e-05,3.7043613834277364e-05
2005-06-08,3.17855660729142e-05,3.48724445074169e-05,3.23817371068118e-05,2.4403685706186764e-05,3.3344210335071156e-05,3.81141867450743e-05,2.680434599592611e-05,3.640246069167303e-05
2005-06-09,3.50729688368246e-05,3.35904662728395e-05,3.17855660729142e-05,2.4975643062938545e-05,3.134758940615514e-05,3.48724445074169e-05,2.931210048174633e-05,3.512732753259766e-05
2005-06-10,2.30096514284155e-05,1.95880598313118e-05,3.50729688368246e-05,2.8120545404366325e-05,3.109945993933564e-05,3.35904662728395e-05,2.9766700420756567e-05,3.427693906502582e-05
2005-06-13,3.29598249078295e-05,3.30908605907349e-05,2.30096514284155e-05,2.6686549645694666e-05,3.129307031642581e-05,1.95880598313118e-05,2.773180475287401e-05,3.422986415410505e-05
2005-06-14,2.70184012093041e-05,2.72273746999311e-05,3.29598249078295e-05,3.104194967055909e-05,3.1149886848147005e-05,3.30908605907349e-05,3.185120358947547e-05,3.2993183001681274e-05
2005-06-15,2.85703661256351e-05,4.37593744234534e-05,2.70184012093041e-05,2.9969282491057545e-05,3.0234640129716323e-05,2.72273746999311e-05,2.967384118044683e-05,3.19590584591482e-05
2005-06-16,2.11407647679162e-05,2.00933256525959e-05,2.85703661256351e-05,2.9326242501601726e-05,2.9138816198334262e-05,4.37593744234534e-05,3.1451227163654126e-05,3.17164863587587e-05
2005-06-17,2.39640245792772e-05,4.26170952336767e-05,2.11407647679162e-05,2.6539801687820046e-05,2.584143412055983e-05,2.00933256525959e-05,2.8751799039605406e-05,2.9377907311350027e-05
2005-06-20,2.06721831913467e-05,3.12402631955153e-05,2.39640245792772e-05,2.6730676317992386e-05,2.538516545852849e-05,4.26170952336767e-05,3.335760612007839e-05,2.9884440700753506e-05
2005-06-21,2.1269860420937e-05,2.08865853510724e-05,2.06721831913467e-05,2.4273147974695827e-05,2.4906599878844534e-05,3.12402631955153e-05,3.298748664103447e-05,2.982709310580181e-05
2005-06-22,2.11230071525504e-05,3.33411714205588e-05,2.1269860420937e-05,2.312343981702241e-05,2.4500423041029324e-05,2.08865853510724e-05,3.171932877126273e-05,2.790039000368568e-05
2005-06-23,4.27713095083605e-05,4.34976815007574e-05,2.11230071525504e-05,2.1633968022405467e-05,2.4194049618353326e-05,3.33411714205588e-05,2.963568817068381e-05,2.834881195697414e-05
2005-06-24,2.76768599855156e-05,3.27841422883831e-05,4.27713095083605e-05,2.5960076970494325e-05,2.5043000509638204e-05,4.34976815007574e-05,3.431655934031611e-05,2.910679319401993e-05
2005-06-27,2.56852531102229e-05,3.27956497039221e-05,2.76768599855156e-05,2.6702644051742008e-05,2.5000652295149977e-05,3.27841422883831e-05,3.234996875125739e-05,2.9385459008904054e-05
2005-06-28,1.27016301802933e-05,2.61869546709116e-05,2.56852531102229e-05,2.7705258035517246e-05,2.486372691928889e-05,3.27956497039221e-05,3.266104605293875e-05,2.93555440053978e-05
2005-06-29,1.91235371595485e-05,2.18843874827257e-05,1.27016301802933e-05,2.599161198738851e-05,2.4583275793983427e-05,2.61869546709116e-05,3.372111991690659e-05,2.9413241247722558e-05
2005-06-30,3.13048328481904e-05,4.11303809890633e-05,1.91235371595485e-05,2.5591717988788127e-05,2.4766905669482514e-05,2.18843874827257e-05,3.142976312933997e-05,2.9032264809013892e-05
2005-07-01,2.69589214898348e-05,3.5108058020756e-05,3.13048328481904e-05,2.3298422656754108e-05,2.581220318254617e-05,4.11303809890633e-05,3.095630302700115e-05,3.0573088536113655e-05
2005-07-05,2.75720490591913e-05,2.50725035746732e-05,2.69589214898348e-05,2.3154834957617947e-05,2.572280055530433e-05,3.5108058020756e-05,3.1421086173475734e-05,3.1153742442588214e-05
2005-07-06,2.50162606289501e-05,2.2378009982544e-05,2.75720490591913e-05,2.353219414741163e-05,2.6096600188463672e-05,2.50725035746732e-05,2.9876456947625954e-05,3.086988048790116e-05
2005-07-07,4.28073296715127e-05,0.0001073806980867,2.50162606289501e-05,2.599512023714299e-05,2.586190157060805e-05,2.2378009982544e-05,2.9114668009952434e-05,3.0534220115711136e-05
2005-07-08,2.35326965338033e-05,2.6076648244006e-05,4.28073296715127e-05,3.073187873953583e-05,2.7299379065517383e-05,0.0001073806980867,4.6213930130747284e-05,3.484725791930079e-05
2005-07-11,2.48223209227811e-05,3.34247697042458e-05,2.35326965338033e-05,2.917745147665841e-05,2.689714994856245e-05,2.6076648244006e-05,4.320318358173583e-05,3.430009707834314e-05
2005-07-12,2.56999407542872e-05,2.48261039146883e-05,2.48223209227811e-05,2.8750131363247666e-05,2.6580638805374584e-05,3.34247697042458e-05,4.286652591843379e-05,3.4234293678199e-05
2005-07-13,1.92794270971287e-05,1.8886710289349e-05,2.56999407542872e-05,2.837570970226685e-05,2.6154592074350157e-05,2.48261039146883e-05,4.281724598643681e-05,3.383591357101031e-05
2005-07-14,3.45992726704408e-05,6.23830015842619e-05,1.92794270971287e-05,2.7228342995902565e-05,2.5985036422928028e-05,1.8886710289349e-05,4.211898604779781e-05,3.380403404637563e-05
2005-07-15,1.59494247153852e-05,1.41002059359735e-05,3.45992726704408e-05,2.5586731595688187e-05,2.6059556775773997e-05,6.23830015842619e-05,3.3119446747310185e-05,3.513549500062686e-05
2005-07-18,1.16295318096443e-05,1.86859833887221e-05,1.59494247153852e-05,2.4070077232004566e-05,2.5556421480595865e-05,1.41002059359735e-05,3.072415828570369e-05,3.453880551135606e-05
2005-07-19,2.18914626742407e-05,8.24234298368147e-05,1.16295318096443e-05,2.143151940937721e-05,2.4786383557141736e-05,1.86859833887221e-05,2.777640102259895e-05,3.339910591886828e-05
2005-07-20,2.99043082511612e-05,3.60768842422084e-05,2.18914626742407e-05,2.0669823793367907e-05,2.4820506189247395e-05,8.24234298368147e-05,3.929586620702423e-05,3.6232292472696406e-05
2005-07-21,5.46558194815259e-05,5.8878670496903e-05,2.99043082511612e-05,2.279480002417441e-05,2.509051908342394e-05,3.60768842422084e-05,4.2733900997596104e-05,3.5935010154902385e-05
